y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1,-0.17390126,1.4908562,-0.30160803,-0.6802205,-0.204207,-0.19032912,-0.27981976,-0.82184976,-0.33774996,0.48858488,-0.40012914,-0.11906758
1,0.44717312,0.30585346,-0.42345473,1.1246953,-0.10380689,-0.32525384,-0.22481382,-0.19297141,-0.36778957,0.78662956,0.97858554,-0.7756549
1,0.8058269,0.11085396,-0.25875056,1.0936847,0.16544844,-0.07338541,-0.24909392,0.04827571,-0.8825238,-0.6917316,-1.452541,2.2088237
1,-1.1051625,-0.2890096,-0.3841985,0.09431021,-0.46628153,-0.270424,-0.154673,-0.87263685,-0.6083389,0.47485036,0.42324972,-0.8083421
1,-0.45324844,-0.15627468,1.5573221,0.7844312,-0.72299063,-0.020295039,-0.21366437,-0.516898,-0.8887285,-1.7962725,-0.35489222,0.37262958
1,0.2701974,1.1997554,-1.0044029,0.3361156,-0.72779506,1.0220803,-0.27898806,-0.6227443,-1.2647437,-0.4703946,0.5742114,-1.984869
1,1.119532,-0.14561075,1.5022943,0.9601389,-0.990538,-0.13900821,0.056141153,1.1835855,0.013409242,-0.7342929,-0.78496724,1.4389856
1,-0.20021263,-0.6079056,-0.3692844,-0.8062048,-0.24848823,-0.17529218,-0.2723698,-0.6888552,0.34812614,-0.5983438,0.2213222,0.69829744
1,-0.37177345,-0.86187947,2.8179862,0.57314754,-1.4872547,-0.39727587,0.30064398,0.25176147,-0.6815621,-0.755472,-1.436165,0.35013556
1,0.07089276,0.3558728,-0.8874142,-0.10036586,-0.24851742,0.10677916,-0.37992644,-0.18366168,-0.8472092,-0.71171963,-0.8602454,0.21201974
1,1.4616573,1.0640359,0.05539594,0.5768444,-0.30308354,-0.27198145,-0.18138027,0.73116153,-0.13529485,-0.5430958,-0.17093755,0.64607406
1,-0.124729656,0.06676793,-0.35104164,-0.2816592,-0.247893,-0.18761438,-0.2453784,0.042791165,-0.2561572,0.43388218,-0.12334889,-0.26015338
1,1.8642327,0.41201115,0.69053596,0.70272565,-0.22094342,-0.30116075,-0.24991995,1.3056451,-0.3960293,-0.9618183,-0.71541846,1.8375978
1,0.45871535,0.59614885,-0.8015143,0.2982996,-0.09394244,-0.29609516,-0.12973541,0.026224507,-0.6394905,-0.84991753,-0.7393182,-0.44174135
1,0.23555553,1.359053,-1.3294964,-0.01033245,-0.6133005,0.46637025,-0.61352175,-0.18955883,-1.2825954,-1.5951095,-1.3557842,0.89955616
1,2.2694325,0.98120606,0.55294883,2.499696,0.02978453,-0.867805,-1.2471787,-1.1299093,-0.7257269,0.83423513,0.5359731,0.0049806237
1,1.8768967,-0.058493316,1.4714744,1.6534946,-0.6268845,-0.21327358,-0.23738682,0.6998035,-0.09688951,-0.29828006,-1.3284229,2.7507553
1,-0.15978661,0.5852361,-0.4830388,0.14563687,-0.19806963,-0.18283834,-0.2720343,-0.10000084,-0.6749857,-0.76959795,-0.4956477,0.65279937
1,-0.009764075,0.15774998,-0.8645829,0.40364158,0.002069056,-0.40830314,-0.074731246,0.009964246,-0.124455236,-0.012459703,-0.22495909,-1.1966581
1,-0.51532197,-1.3446474,1.4779055,-0.26976404,-0.6505222,0.82915175,-0.620363,1.1488117,0.25450164,-1.0368232,-0.27114254,1.397511
1,-0.4314462,-0.25396985,-0.28860646,0.24682258,-0.31811824,-0.14762375,-0.14270967,-0.8640316,-0.77824044,0.5192251,0.49894938,-0.51488346
1,0.45203337,-0.12508509,0.7394453,-0.00029620528,-1.3529556,-0.50583106,0.82444066,1.0045851,-0.9884845,-0.97726387,-1.8043282,-0.18781665
1,0.10594511,0.18158188,-0.18441617,-0.27419615,-0.7229977,-0.14941333,-0.22649124,0.13782631,-1.3238002,-0.2658278,-1.005719,-0.06344657
1,-0.66547596,0.587697,-0.42992964,-0.94662344,-0.25798455,-0.14608756,-0.42643934,-1.0051837,1.9001526,-0.5853211,-0.62618476,0.01293008
1,1.440009,1.0282056,3.1551502,2.2546177,1.9692004,-1.1955543,-1.1290358,-0.73455065,-0.7848309,1.5979295,-0.56162405,5.107546
1,0.37323812,0.73671556,1.7075341,0.12749165,-0.33351275,0.23041436,0.43913186,-0.9476287,-0.4045893,-0.3027721,-0.35634452,0.4701891
1,-0.5663993,1.7939315,0.68024707,0.45929974,-0.37389618,-0.12862247,-0.30233288,0.96219945,-0.43338025,-0.17508967,0.012680568,1.5218875
1,0.559706,2.182037,1.1861986,2.3667543,1.066874,-1.1799958,-0.97053784,-0.23014668,-0.5016018,0.6273276,0.59217,2.2354217
1,1.8149954,1.0338042,-0.87877417,-0.30930212,0.5200543,-0.94301736,0.83675796,1.2922289,-0.0048480034,-1.0295212,-1.2232182,-0.11402646
1,-0.60422117,1.3319678,0.20627165,-0.38507208,-0.74779624,-0.2373702,0.50788784,-0.53601134,0.062654406,-0.67707705,-0.6732477,-0.8971372
1,-0.5512167,-0.39137134,0.9420942,-0.3485174,-0.13582543,0.8975904,-0.43351066,1.1877497,-0.056680083,-1.5581577,-0.76573247,2.1898296
1,-1.4435004,-0.08466235,-0.16552062,0.65258026,-0.14452095,-0.3075581,0.20179401,-1.421737,0.4166505,-0.22048838,1.2311317,-0.18188065
1,-0.077243514,-0.15844738,2.3189573,-0.078880355,-0.4366706,-0.23734547,-0.19974409,-0.37751502,-0.6102427,-0.94709575,-0.6065244,0.4314814
1,-2.058988,-0.13107657,-0.110794716,1.0133623,-0.14025134,-0.37673387,0.4578554,-1.7366083,0.7777755,-0.29888007,1.4170799,-0.23338068
1,0.5578666,0.7950263,0.51470286,-0.40861648,-0.3728742,-0.21434715,-0.22263294,-0.11061403,-0.5331872,0.089347854,-0.6678216,-0.11255434
1,-0.512196,-0.04913959,-0.36755103,-0.05981843,-0.2213878,-0.22636062,-0.2373623,-0.40113413,-0.4762347,0.082509905,-0.38497266,-0.8421094
1,1.2065369,0.64379585,-0.581233,-0.5808599,-0.036388353,-0.20133874,-0.24451143,0.82544565,-0.19797756,2.0936935,-0.32903984,-0.30307266
1,-1.7145008,0.16714138,-1.9798552,-1.5861952,-0.90298915,-2.1282341,-1.7106018,1.5959383,0.3320882,0.06429824,1.597938,-0.0010665357
1,-0.12530655,0.6881272,-0.7614481,0.13281053,-0.339827,0.048759267,-0.37763256,-0.14325789,-0.81388545,-1.1677984,-0.65273434,0.16506112
1,1.3012791,0.2655012,-0.083723865,-0.32342628,0.117954865,-0.71262276,0.43521142,0.67832404,-0.1997529,-1.4993907,-1.2660335,0.4828146
1,-0.1939359,0.941815,-0.3540065,0.17544962,-0.637732,-0.016775131,0.17631795,-0.2408562,-0.4803757,-0.5189676,-0.45270693,-1.4042497
1,1.2245845,0.49460763,1.4294528,1.2918843,0.7216125,-0.63118064,-0.45025116,0.39984915,-0.23150776,0.7163461,0.41023207,3.3274736
1,0.51886237,0.50733924,1.633809,1.2133828,-0.110704444,-0.4966689,-0.5912597,-1.0328842,-0.53617895,-0.57821155,0.40705037,0.8437099
1,-1.5898463,0.21246012,-0.24400112,0.3583074,-0.1542929,-0.3050412,0.1127678,-1.3193123,0.49089476,-0.45977873,1.1571407,-0.0032056123
1,0.09991221,0.9617338,-0.25922018,1.1445919,-0.20183171,-0.2951233,-0.3427512,0.5858593,-0.44045544,0.116177574,0.3490734,-0.92119807
1,0.00965663,0.47282776,-0.71342874,0.21384178,-0.39534378,0.31439838,-0.32306552,-0.5071691,-0.82981277,-1.3653394,-0.28834426,-1.2881818
1,-0.21936265,0.11427412,-0.42492223,0.17501135,-0.19928384,-0.25492227,-0.23904967,-0.47258767,-0.51164997,0.29573303,0.030754168,-0.9944455
1,0.13727033,0.48251042,-0.5911766,0.28002053,-0.37764663,-0.09177301,-0.3262536,-0.19377111,-0.9752711,-0.919853,-0.87272686,-0.23256686
1,-0.12593561,0.11714773,-0.2760134,-0.21088132,-0.536824,-0.19211656,-0.24371168,-0.015310785,-1.0265528,-0.37308365,-0.79948515,-0.5846348
1,-0.9233843,1.7777861,1.7082735,0.59806263,0.5854473,-0.84359264,-0.8613736,0.41183046,-0.18469134,-0.6096911,1.5794444,1.8782997
1,-0.35466012,0.09236793,-0.27957597,0.30383414,-0.3821249,-0.07373096,-0.27654982,-0.5122418,-0.5577042,-1.9255201,-0.08449945,-0.35998356
1,-0.56752163,-0.25019583,-0.3494613,0.39648992,-0.350711,-0.071620144,0.029557556,-1.2057124,-0.79117095,0.83549035,0.65959156,-0.5312974
1,-0.08732379,0.8228303,-0.2349182,0.23574997,0.12915547,-0.30634767,-0.06273532,0.056456804,-0.538191,-0.10859312,0.26799977,1.2365603
1,-1.2372438,-0.06739175,-0.2016418,0.589841,-0.28620678,-0.22425507,0.113867715,-1.2256063,-0.18521932,-0.044854775,0.5391019,-0.54076123
1,2.0745668,0.8374605,-0.4773813,-0.63689065,0.01838313,-0.36318353,-0.11351754,1.3687644,-0.23204392,1.987947,-0.9402312,-0.05218509
1,-0.15622109,-0.3355882,3.025957,-0.30703288,-0.34961694,-0.20050856,-0.26461262,-0.4857773,-0.6393043,-1.2466513,-0.5887135,0.10275613
1,-1.0593308,1.9944428,1.8038391,0.3590698,-0.11730276,-0.89865303,-0.78598404,1.1235548,0.19319877,-0.41177016,1.7363394,2.0013247
1,-0.5063529,-0.89822865,-0.55986524,-0.8201004,-0.30449015,0.04979427,-0.4197755,-0.7736681,-0.0949458,-1.0401608,-0.8394106,-0.4960423
1,-0.44620135,-0.15558442,-0.40042067,-0.010175906,-0.31793565,-0.054448158,-0.10789752,-1.0147825,-0.4113068,0.14980717,0.31084427,-0.35679215
1,-0.4206647,0.8338709,-0.70260864,-1.8195338,-0.247784,0.13267154,-0.94969386,-1.5006937,4.5423374,-0.2501158,-1.561312,-0.49107623
1,-0.49381754,-1.0372694,0.18779856,-0.5495075,-0.30327165,-0.002113089,-0.36215883,-0.0014560865,-0.15955454,-0.5962784,-0.12743543,0.48148832
1,-0.9538008,-0.9690522,-0.1564737,-0.4690083,-0.5130776,0.24779496,-0.60217166,-0.86249906,0.27636436,-1.7916819,-1.2125504,-0.5421286
1,1.0523033,-0.2865583,0.83259827,0.095322855,-0.54939187,1.1502427,0.099911556,2.113382,1.2140381,-0.92309177,-0.87063265,3.5025597
1,-0.94737554,-0.63632727,-0.89481914,-0.7466341,-0.9582457,-1.5189885,-0.39627966,-1.253091,0.21700218,0.26895308,-0.9036464,-1.820301
1,-0.6185227,-1.2724687,-0.124753125,-0.7762587,-0.21562958,-0.15005738,-0.28725085,0.15972619,-0.33161715,0.3921476,-0.2842142,0.7133828
1,-1.1771497,-0.030068457,-0.06317441,1.0010618,-0.572415,-0.10774953,-0.029303163,-1.1066009,-1.3330696,0.67332584,0.47467062,-0.81535554
1,-0.13300559,-0.20861882,2.8672943,-0.28917563,-0.37632674,-0.22706068,-0.2814374,-0.6555383,-0.6497382,-1.2438619,-0.5847923,0.17051958
1,-0.5796265,0.34509575,-0.17014161,-0.09895383,-0.22495034,-0.0046048313,-0.45425284,-0.0912143,-0.5857779,-1.180479,-0.45809013,1.0903924
1,1.2880085,-0.24237868,0.18159035,0.7993623,-0.15804484,-0.17564431,0.009115547,1.3105918,-0.24457785,-0.43677127,-0.20963202,2.0483105
1,0.33721927,-0.39244398,-0.55106723,-0.33214563,0.04138437,0.055662334,-0.6722374,-0.05342123,-0.21256307,1.2818263,-0.6024989,-0.8059623
1,-1.7952317,-0.22105926,-0.169316,0.7545489,-0.28905204,-0.2679412,0.23260285,-1.6136934,0.10239416,0.068707004,1.0436711,-0.39874923
1,-0.92754203,0.4744762,-0.19319895,1.3556708,-0.44441938,-0.12513147,-0.1509605,0.053237557,-0.78962564,-0.090583615,0.2967204,-1.172734
1,-0.3770614,0.030472264,-0.38323,-0.17246014,-0.25304765,-0.26143843,-0.28132087,-0.72730875,0.061555654,-1.7845887,-0.35840192,-0.55940807
1,-0.35269883,-0.31134054,-0.43948036,-0.42460796,-0.21057828,-0.23029014,-0.28004926,-0.5858552,-0.34369224,0.23335965,0.050307777,-0.2727793
1,1.0486007,0.68385315,-1.1158932,0.9175502,0.07507484,-0.30619133,-0.10341098,0.12226375,-0.43813276,-0.42886847,-0.89958864,0.04378581
1,0.46010572,0.15568367,1.9250717,-0.37703967,-0.31561762,-0.19788013,-0.19871938,-0.40732154,-0.56889457,-0.33983356,-0.60160756,0.14297588
1,-0.42923278,-0.35386106,-0.22406045,-0.50080824,-0.38465822,0.033182263,-0.39717835,-0.41419217,-0.34417012,-0.76117617,-0.96944004,-0.37316543
1,-0.15857407,1.172644,-0.9788056,-0.07447405,-0.5007015,0.19489372,-0.48889643,-0.21730645,-1.1144276,-1.6561196,-1.1598605,0.8319204
1,0.61478275,-0.24671572,-1.8175665,0.08922748,0.79683524,0.35099187,-0.69759804,-0.1997775,-1.1479223,-1.1601732,-1.1134956,-1.9245343
1,-1.1272243,-0.42673132,-0.59965897,-0.08850972,-0.5598287,-0.37954792,-0.6426375,0.06433386,-0.01727195,0.58642566,-0.40587983,-2.1513522
1,1.7595493,0.42383277,-0.8170482,0.14903736,-0.15027748,0.056028783,-0.3826977,0.1795666,-0.40300253,1.4499605,-0.6849998,0.8085983
1,0.05173948,-0.9357389,0.14420122,-0.1580427,-0.14140587,-0.14372398,-0.26559895,0.6309916,-0.25545958,0.19952722,0.005157914,0.92287105
1,-0.67208534,-1.0833408,-0.52795964,-0.98885024,-0.25119537,-0.2234713,-0.29971722,-0.7363226,0.089579284,-0.24466693,-0.40064624,0.27153435
1,1.2226615,1.6218417,0.33404052,3.3746917,-0.0499171,-0.96117115,-0.8215501,-0.4107354,-0.7499491,1.0104613,0.3241613,-0.016794547
1,0.07495262,0.8623282,-0.37845075,1.1888821,-0.12123716,-0.39074802,-0.12555519,1.2481718,-0.31702995,-0.065716036,0.31360695,-1.1158421
1,1.2460839,1.4144459,-0.49968296,0.16960323,-0.1268051,-0.2626259,-0.12671307,1.1596639,-0.15458946,-0.20261768,-0.07440083,-0.14156228
1,0.9531612,0.9296682,-0.45955178,-0.1635921,-0.041385457,-0.07510933,-0.09787905,1.2850442,-0.24698892,-0.2830037,-0.5378269,-0.691345
1,0.25803778,0.54561806,-0.95264673,-0.33468708,-0.7908826,-0.74437356,-0.14452955,-1.961939,-0.6774709,-0.9616471,-0.6438239,-0.7056789
1,-0.02158264,1.525723,-1.7031957,-0.2715568,-0.7283862,0.72842336,-0.6838822,-0.50797176,-1.3896377,-1.9214741,-1.5883815,0.337728
1,-0.6471197,-1.0369736,-0.08029248,-0.54319656,-0.22637938,-0.2374281,-0.2858836,0.051043198,-0.29566914,0.25080884,0.07076441,0.2259846
1,0.35357508,0.2104152,0.2823476,0.06506058,-0.35865173,-0.16439193,-0.27580872,0.87021816,-0.5332973,-0.47123098,-0.02812307,0.6565101
1,-0.1206604,0.5468334,-0.6731499,0.29675815,-0.47677392,0.12800989,-0.37991744,-0.62953675,-0.8996264,-2.1495736,-0.7951941,-0.12420213
1,0.45948243,0.5239173,0.006348729,-0.28351492,-0.7333765,-0.07046823,-0.26219383,0.13910165,-1.276143,-0.27024856,-0.949381,0.21299449
1,-1.2813176,-0.079976976,-0.24507698,-0.007939629,-0.17852406,-0.32943857,-0.15895069,-1.0043114,0.38460234,-0.20845607,1.6074413,0.60972095
1,0.07192743,-0.31909564,-1.3295556,-0.53885555,-0.2891307,-0.5837349,-0.35367215,-1.7796957,-0.9243914,-0.962744,-0.97043157,-0.97644705
1,-0.044389486,0.8141198,-0.33254775,1.6063157,-0.22236231,-0.23099454,-0.2799971,0.71250147,-0.38471293,-0.119660094,0.52098864,-1.3059485
1,-1.5410411,-1.6558208,1.9584758,-0.9377185,-0.37541026,1.6521116,-1.3187286,0.83858037,0.5609448,-1.5013217,0.474537,1.1994755
1,-1.931013,0.68603295,0.8090327,-0.44308516,-0.3386258,1.233484,-2.2007551,-0.2879823,1.5547353,-1.062386,1.2904804,1.6491284
1,2.4056168,0.38193053,0.2052013,-0.11486897,0.26043916,-0.7370291,0.7024796,1.7329216,-0.12838349,-1.710596,-1.1540661,1.2816024
1,0.41253036,0.78158975,-0.29131824,0.60310054,-0.9477144,-0.4510168,-0.1173758,0.18257979,-0.45658076,-0.6553498,-1.3988681,1.0287681
1,-0.8643382,-0.8208107,-0.10262119,-0.4573659,-0.46072215,0.22038445,-0.5792327,-0.7153183,0.06536943,-1.5009606,-1.0999705,-0.40175927
1,-0.20527956,0.7481148,-0.41288757,1.5009761,-0.30285504,-0.09662012,-0.27792385,0.49206117,-0.5301343,-0.47826177,0.25529447,-1.5959675
1,-0.38083303,0.37251502,-0.50886786,-0.15833485,-0.2325693,-0.20455979,-0.24047557,-0.29711124,-0.43104523,0.13487507,-0.3999245,-0.94798464
1,2.032325,1.4900173,0.6442587,3.7971632,-0.049532697,-1.1979902,-1.1536741,-1.0077566,-0.8708395,1.272281,0.12306668,0.1630929
1,0.62828076,-0.68022084,-0.7198738,-0.27889735,0.34581494,0.28160354,-0.20170532,-1.0502498,0.4631947,1.9751298,0.5989944,0.58231837
1,0.8954768,0.01890935,-2.065068,-0.024105027,0.8348135,0.37275687,-0.67825,-0.10115794,-1.101861,-1.3096143,-1.122891,-1.7784748
1,0.026823632,0.3330131,-0.77007574,0.22554672,-0.23695529,0.025543898,-0.35069776,-0.32957017,-0.777367,-1.3331065,-0.6597542,-0.7963317
1,-0.48152384,1.3435786,-0.3424761,0.001972817,-0.8026553,-0.1154532,0.43710822,-0.50251675,-0.16260433,-1.1954776,-0.27592742,-1.536999
1,0.72803485,0.74611974,0.054792322,0.6080214,-0.19139262,-0.31868446,-0.46954304,-0.55683285,-0.43654037,-0.10884167,0.07094504,-0.9130892
1,-0.124133654,0.13235956,0.47097662,1.1428759,-1.4332765,-0.7988641,0.10909237,-0.16400523,0.10025224,-0.4266433,-2.0207734,1.571558
1,1.4294622,1.1087132,-1.1908938,0.8315872,0.7451745,-1.3777524,0.7237056,2.94932,1.1540009,1.2694093,-0.33635283,-1.2918012
1,-0.21988165,-0.028618902,-0.3293885,-0.1684274,-0.45263982,-0.2227821,-0.2592968,-0.043279752,-0.85249317,-0.5173401,-0.7082746,-0.7776273
1,-0.62387437,0.0726141,-0.32593134,0.004444808,-0.26833776,-0.21113026,-0.17402773,-0.5997598,-0.46645418,0.116711974,-0.062460035,-0.811604
1,-0.69550365,0.9398861,-0.54700994,-1.2628646,-0.22701138,-0.088765524,-0.59515756,-1.1620716,4.305352,-0.0303623,-1.1081656,-0.38933146
1,0.07593857,-0.5191462,0.76878417,-0.2811307,-0.5066262,0.5610335,-0.13013944,1.2632918,0.16450828,-0.8311747,-0.2943562,1.3540931
1,1.3948753,0.76548433,-2.1643362,1.4350781,-0.2460334,0.57100797,-0.6493053,-0.6432482,-1.2026291,-0.8075601,-1.8359658,1.8231609
1,0.3298043,0.60061324,-0.25869733,1.7295536,-0.1864963,-0.31055072,-0.29671377,0.4602973,-0.46929654,0.46475822,0.8139652,-1.1612904
1,-0.6692869,0.34954697,-0.42213178,-0.501956,-0.23190759,-0.23226774,-0.31001112,-0.86244696,0.9621961,-0.17570046,-0.5046087,-0.56087893
1,-0.30639827,-0.7584146,-1.0113673,-1.2478938,-0.91891134,-1.7595855,0.07144861,-2.753026,-0.20301023,0.0017455965,-0.69796175,0.053644396
1,0.04037235,1.0914125,-1.2660211,0.54806733,-0.41370046,0.13186213,0.20693849,-0.019929118,-0.16069138,-0.045948148,0.729285,-1.7341604
1,-0.34174666,1.8100635,-0.27167028,-0.5921006,-0.5574477,-0.2669254,0.18594112,-0.6335052,-0.35208458,0.2964921,-0.81537634,-0.9197878
1,0.9659327,1.2822999,-0.36636144,-0.054629683,-0.21422014,-0.31536648,-0.15861554,1.1008326,-0.27534434,-0.5209535,-0.11990555,-0.09142062
1,1.3412505,0.8577086,0.3431089,0.18354215,-0.40000468,-0.21904789,-0.23008569,1.1379241,-0.3870079,-1.334718,-0.33269143,0.7335451
1,0.29170403,1.7734498,-2.483416,0.75746536,-0.11973651,-0.2969105,0.83843726,0.4483539,0.8960049,0.6067886,1.8098421,-2.0665035
1,1.6061447,0.5314293,0.4924223,0.49399847,-0.33773494,-0.15096177,-0.15845583,1.2735542,-0.20094797,-1.1692704,-0.6114555,1.5549304
1,1.3968627,0.4280641,-0.5206086,1.9440148,0.19596778,-0.41096237,0.1564617,-0.04189493,-0.16085902,0.97427905,-0.10641197,1.4491327
1,-0.28148314,0.09594997,1.4825705,1.3620176,-1.4074767,-0.8893516,0.09455912,-0.6144059,0.14784005,-0.4160558,-1.8212339,1.8010104
1,0.052057877,0.65237993,0.04056397,0.7351465,-0.3679058,-0.10392663,-0.20265868,-0.27072668,-0.6248784,-0.93081874,0.012130722,-0.54089355
1,-1.0364971,-1.7545745,-0.493201,-1.3610404,-0.22978951,-0.1487925,-0.3182071,-0.4725545,-0.27671218,0.21335532,-0.8579431,0.4532161
1,1.8097463,0.8536897,-0.4222497,-0.43781725,-0.3718065,-0.36235532,-0.23115933,0.9059039,-0.36980242,2.2778895,-0.77811384,-0.22686213
1,0.3916648,1.8525765,-1.6813228,-0.15029329,-0.83417475,0.73752594,-0.6411452,-0.33317342,-1.4588403,-2.051684,-1.9832698,0.9089353
1,0.30401522,1.4856802,0.020533413,0.5074412,-0.33573025,-0.15980062,-0.31386128,0.52938217,-0.3797431,-0.45994824,-0.31086007,1.1598895
1,-0.5601131,0.17075881,0.18325719,1.1515906,-1.3103848,-0.8054234,0.078634396,-0.15291913,-0.10643369,-0.6133268,-2.216764,2.1216023
1,-0.73889226,0.7800982,0.49899176,0.10484053,-0.27355337,-0.07137386,-0.54553545,-0.21921262,0.031423837,-0.8880003,0.5158089,0.9751667
1,1.5207992,0.15170583,-0.2013202,5.935988,-0.24937695,-0.21298172,-0.36044747,0.17420986,-0.30645758,0.95553386,0.109212354,0.44440207
1,-0.08005675,-0.91233504,2.4063969,0.7124516,-1.5636421,-0.2867747,0.4912122,0.5537517,-0.8072636,-0.53218174,-1.4881301,0.10542027
1,-0.45261574,0.49155566,-0.48805735,0.1024883,-0.29391494,-0.09346036,-0.35053748,-0.20135279,-0.7266647,-1.6255506,-0.4064374,0.37263918
1,-0.49456057,1.6681441,0.5766577,0.59640133,-0.49425477,-0.2950615,-0.2230443,0.5691332,-0.46632975,-0.27972192,-0.07274164,1.4871583
1,-0.025710143,0.41645265,-0.32023922,0.8688891,-0.26581985,-0.36837643,-0.26606712,0.46725705,-0.51945794,0.12415217,0.1894635,-1.1160014
1,-0.67347133,-2.1620219,2.4546087,1.2901698,-2.5163987,-0.06818153,0.7088224,1.8403622,-0.9086937,-0.822782,-1.7001674,0.4567444
1,-0.05364465,0.24612279,-0.5870502,-0.05389148,-0.27835262,-0.16196859,-0.26842874,-0.7700184,-0.18508187,-1.731491,-0.5003822,-1.0522201
1,0.24364758,-0.07020143,2.344064,-0.34043998,-0.33780414,-0.19957657,-0.2554647,-0.50242054,-0.50812244,-0.63957673,-0.5930999,0.18188736
1,1.7843816,0.45320362,-1.4430515,-0.311338,0.92517257,-0.5234208,0.13390233,1.3821833,-0.2946159,-0.0018276274,-1.2676123,-0.97054154
1,-0.49265113,0.031222612,-1.5078418,-1.3771104,-1.242135,-2.408214,-0.5411113,-1.8939368,0.14868635,-0.40526634,-0.24969408,-0.19004178
1,-0.57376486,0.56101465,-0.38923925,-0.3340331,1.1163558,-0.5645807,-0.058713093,0.5823501,-1.7376325,-0.9790954,-1.3595084,1.5796082
1,0.19144842,-0.30943605,-0.5644808,-0.4477938,-0.24531811,0.45026478,-0.67583,-1.004586,0.3775427,-1.8935252,-1.2436135,-0.86407906
1,-0.077654354,0.5682988,-0.22442147,-0.22512215,-0.22304538,-0.24455002,-0.24650107,0.052668266,-0.5208827,-0.11985088,-0.4139747,-0.12590608
1,1.7858542,0.87157965,0.81721455,0.7954161,-0.042978823,-0.708343,-1.0950242,-1.4652611,-0.6027726,0.37749362,0.47644094,-0.79250866
1,-1.3999858,0.52907914,-0.1644691,0.54981875,-0.25225326,-0.2974406,0.1695277,-1.4818699,-0.13005224,0.32729328,0.5892699,-0.50459266
1,-0.31798682,-0.14461291,-0.27965236,-0.50732934,-0.24964908,-0.19467992,-0.23984481,-0.95615315,-0.26781058,0.2648641,1.3196573,0.42722425
1,0.13939784,0.42929292,-0.44882673,0.23253009,-0.30399075,-0.100812525,-0.2068663,-0.46728617,-0.48740968,-1.3227884,-0.3649582,-0.9287556
1,-0.16399413,0.3015677,-0.3014663,-0.30415893,-0.23178467,-0.22719613,-0.24519223,-0.29254037,-0.49492964,-0.028302014,0.09150143,0.2538911
1,0.4626655,-0.9492295,0.5949699,0.10838637,-0.17538679,-0.08187509,-0.23939997,1.1818631,-0.23090069,-0.035016455,-0.06825262,1.1736822
1,0.120012015,0.005896941,-0.56841266,0.14882497,0.705958,-0.14206123,0.49201685,-0.67932916,0.1341542,0.9836656,1.2022866,1.3020182
1,-1.8287562,0.08015451,-2.5222738,-2.405406,-1.3312865,-2.3505611,-2.6291015,3.0642707,0.08547875,-0.38378358,1.3218843,0.06374306
1,-0.07186171,0.22740118,-0.34820485,-0.60789156,-0.22837359,-0.17568952,-0.32605928,-0.55926335,0.16068792,-0.79716766,0.19779912,0.56558025
